"Booking_id";"Rent_date";"Rent";"Services"
"425";"2021-10-01";"199.5";"65"
"425";"2021-11-01";"399";"65"
"425";"2021-12-01";"399";"65"
"425";"2022-01-01";"399";"65"
"426";"2021-10-01";"250";"110"
"426";"2021-11-01";"500";"110"
"426";"2021-12-01";"500";"110"
"426";"2022-01-01";"500";"110"
"426";"2022-02-01";"500";"110"
"426";"2022-03-01";"500";"110"
"426";"2022-04-01";"500";"110"
"426";"2022-05-01";"500";"110"
"426";"2022-06-01";"500";"110"
"427";"2021-10-01";"252";"110"
"427";"2021-11-01";"504";"110"
"427";"2021-12-01";"504";"110"
"427";"2022-01-01";"504";"110"
"427";"2022-02-01";"504";"110"
"427";"2022-03-01";"504";"110"
"427";"2022-04-01";"504";"110"
"428";"2021-10-01";"304";"110"
"428";"2021-11-01";"608";"110"
"428";"2021-12-01";"608";"110"
"428";"2022-01-01";"608";"110"
"428";"2022-02-01";"608";"110"
"428";"2022-03-01";"608";"110"
"428";"2022-04-01";"608";"110"
"429";"2021-10-01";"205";"60"
"429";"2021-11-01";"410";"60"
"429";"2021-12-01";"410";"60"
"429";"2022-01-01";"410";"60"
"429";"2022-02-01";"410";"60"
"429";"2022-03-01";"410";"60"
"429";"2022-04-01";"410";"60"
"429";"2022-05-01";"410";"60"
"429";"2022-06-01";"410";"60"
"430";"2021-08-01";"380";"110"
"431";"2021-08-01";"230";"60"
"432";"2022-01-01";"482";"60"
"432";"2022-02-01";"482";"60"
"432";"2022-03-01";"482";"60"
"432";"2022-04-01";"482";"60"
"432";"2022-05-01";"482";"60"
"432";"2022-06-01";"482";"60"
"432";"2022-07-01";"482";"60"
"433";"2021-09-01";"410";"60"
"433";"2021-10-01";"410";"60"
"433";"2021-11-01";"410";"60"
"433";"2021-12-01";"410";"60"
"433";"2022-01-01";"410";"60"
"433";"2022-02-01";"410";"60"
"433";"2022-03-01";"410";"60"
"433";"2022-04-01";"410";"60"
"433";"2022-05-01";"409.5";"60"
"433";"2022-06-01";"410";"60"
"434";"2021-11-01";"344";"65"
"434";"2021-12-01";"344";"65"
"434";"2022-01-01";"344";"65"
"434";"2022-02-01";"344";"65"
"434";"2022-03-01";"344";"65"
"435";"2021-11-01";"436";"65"
"435";"2021-12-01";"436";"65"
"435";"2022-01-01";"436";"65"
"435";"2022-02-01";"436";"65"
"435";"2022-03-01";"436";"65"
"435";"2022-04-01";"436";"65"
"435";"2022-05-01";"436";"65"
"436";"2021-11-01";"639";"0"
"436";"2021-12-01";"639";"0"
"436";"2022-01-01";"639";"0"
"436";"2022-02-01";"639";"0"
"436";"2022-03-01";"639";"0"
"436";"2022-04-01";"639";"0"
"437";"2021-10-01";"629";"0"
"437";"2021-11-01";"629";"0"
"437";"2021-12-01";"629";"0"
"437";"2022-01-01";"629";"0"
"437";"2022-02-01";"629";"0"
"437";"2022-03-01";"629";"0"
"437";"2022-04-01";"629";"0"
"437";"2022-05-01";"629";"0"
"437";"2022-06-01";"629";"0"
"437";"2022-07-01";"629";"0"
"438";"2021-10-01";"238";"65"
"438";"2021-11-01";"476";"65"
"439";"2021-11-01";"360";"65"
"439";"2021-12-01";"360";"65"
"439";"2022-01-01";"360";"65"
"439";"2022-02-01";"360";"65"
"439";"2022-03-01";"360";"65"
"439";"2022-04-01";"360";"65"
"439";"2022-05-01";"360";"65"
"439";"2022-06-01";"360";"65"
"439";"2022-07-01";"360";"65"
"440";"2021-11-01";"360";"65"
"440";"2021-12-01";"360";"65"
"440";"2022-01-01";"360";"65"
"440";"2022-02-01";"360";"65"
"440";"2022-03-01";"360";"65"
"440";"2022-04-01";"360";"65"
"440";"2022-05-01";"360";"65"
"440";"2022-06-01";"360";"65"
"440";"2022-07-01";"360";"65"
"441";"2021-11-01";"504";"110"
"441";"2021-12-01";"504";"110"
"441";"2022-01-01";"504";"110"
"441";"2022-02-01";"504";"110"
"441";"2022-03-01";"504";"110"
"441";"2022-04-01";"504";"110"
"442";"2022-01-01";"625";"120"
"442";"2022-02-01";"625";"120"
"442";"2022-03-01";"625";"120"
"442";"2022-04-01";"625";"120"
"442";"2022-05-01";"625";"120"
"442";"2022-06-01";"625";"120"
"442";"2022-07-01";"625";"120"
"443";"2021-11-01";"0.01";"110"
"443";"2021-12-01";"0.01";"110"
"444";"2022-01-01";"576";"110"
"444";"2022-02-01";"576";"110"
"444";"2022-03-01";"576";"110"
"444";"2022-04-01";"576";"110"
"445";"2021-10-01";"455";"65"
"445";"2021-11-01";"455";"65"
"445";"2021-12-01";"455";"65"
"445";"2022-01-01";"455";"65"
"445";"2022-02-01";"455";"65"
"445";"2022-03-01";"455";"65"
"445";"2022-04-01";"454.5";"65"
"445";"2022-05-01";"455";"65"
"445";"2022-06-01";"455";"65"
"446";"2022-02-01";"675";"110"
"446";"2022-03-01";"675";"110"
"446";"2022-04-01";"675";"110"
"446";"2022-05-01";"675";"110"
"447";"2022-01-01";"716";"110"
"447";"2022-02-01";"716";"110"
"447";"2022-03-01";"716";"110"
"447";"2022-04-01";"716";"110"
"448";"2022-02-01";"380";"120"
"448";"2022-03-01";"760";"120"
"448";"2022-04-01";"760";"120"
"448";"2022-05-01";"760";"120"
"448";"2022-06-01";"760";"120"
"448";"2022-07-01";"760";"120"
"449";"2022-02-01";"1380";"120"
"449";"2022-03-01";"1380";"120"
"449";"2022-04-01";"1380";"120"
"449";"2022-05-01";"1380";"120"
"449";"2022-06-01";"1380";"120"
"449";"2022-07-01";"1380";"120"
"450";"2022-03-01";"608";"110"
"450";"2022-04-01";"608";"110"
"451";"2022-04-01";"740";"120"
"451";"2022-05-01";"740";"120"
"451";"2022-06-01";"740";"120"
"451";"2022-07-01";"740";"120"
"451";"2022-08-01";"740";"120"
"451";"2022-09-01";"740";"120"
"451";"2022-10-01";"740";"120"
"451";"2022-11-01";"740";"120"
"451";"2022-12-01";"740";"120"
"451";"2023-01-01";"740";"120"
"451";"2023-02-01";"740";"120"
"451";"2023-03-01";"740";"120"
"452";"2022-02-01";"1200";"110"
"452";"2022-03-01";"1200";"110"
"452";"2022-04-01";"1200";"110"
"453";"2022-01-01";"640";"110"
"453";"2022-02-01";"640";"110"
"453";"2022-03-01";"640";"110"
"453";"2022-04-01";"640";"110"
"454";"2021-09-01";"540";"110"
"454";"2021-10-01";"540";"110"
"454";"2021-11-01";"540";"110"
"454";"2021-12-01";"540";"110"
"454";"2022-01-01";"540";"110"
"454";"2022-02-01";"540";"110"
"454";"2022-03-01";"540";"110"
"454";"2022-04-01";"540";"110"
"454";"2022-05-01";"540";"110"
"454";"2022-06-01";"540";"110"
"455";"2022-02-01";"368.5";"120"
"455";"2022-03-01";"737";"120"
"455";"2022-04-01";"737";"120"
"455";"2022-05-01";"737";"120"
"455";"2022-06-01";"737";"120"
"455";"2022-07-01";"737";"120"
"456";"2022-02-01";"380";"120"
"456";"2022-03-01";"760";"120"
"456";"2022-04-01";"760";"120"
"456";"2022-05-01";"760";"120"
"456";"2022-06-01";"760";"120"
"457";"2022-02-01";"272.5";"65"
"457";"2022-03-01";"545";"65"
"457";"2022-04-01";"545";"65"
"457";"2022-05-01";"545";"65"
"458";"2022-01-01";"625";"110"
"458";"2022-02-01";"625";"110"
"458";"2022-03-01";"625";"110"
"458";"2022-04-01";"625";"110"
"458";"2022-05-01";"625";"110"
"458";"2022-06-01";"625";"110"
"459";"2022-02-01";"272.5";"65"
"459";"2022-03-01";"545";"65"
"459";"2022-04-01";"545";"65"
"459";"2022-05-01";"545";"65"
"460";"2021-11-01";"435";"60"
"460";"2021-12-01";"435";"60"
"460";"2022-01-01";"435";"60"
"461";"2022-02-01";"675";"110"
"461";"2022-03-01";"675";"110"
"461";"2022-04-01";"675";"110"
"461";"2022-05-01";"675";"110"
"461";"2022-06-01";"675";"110"
"462";"2021-02-01";"450";"0"
"462";"2021-03-01";"450";"0"
"462";"2021-04-01";"450";"0"
"462";"2021-05-01";"450";"0"
"462";"2021-06-01";"450";"0"
"462";"2021-07-01";"450";"0"
"462";"2021-08-01";"450";"0"
"462";"2021-09-01";"450";"0"
"462";"2021-10-01";"450";"0"
"462";"2021-11-01";"450";"0"
"462";"2021-12-01";"450";"0"
"463";"2021-10-01";"425";"65"
"463";"2021-11-01";"425";"65"
"463";"2021-12-01";"425";"65"
"463";"2022-01-01";"425";"65"
"463";"2022-02-01";"425";"65"
"463";"2022-03-01";"425";"65"
"463";"2022-04-01";"425";"65"
"463";"2022-05-01";"425";"65"
"463";"2022-06-01";"425";"65"
"464";"2021-10-01";"199.5";"65"
"464";"2021-11-01";"399";"65"
"464";"2021-12-01";"399";"65"
"464";"2022-01-01";"399";"65"
"465";"2021-11-01";"344";"65"
"465";"2021-12-01";"344";"65"
"465";"2022-01-01";"344";"65"
"465";"2022-02-01";"344";"65"
"465";"2022-03-01";"344";"65"
"466";"2021-10-01";"344";"65"
"466";"2021-11-01";"344";"65"
"466";"2021-12-01";"344";"65"
"466";"2022-01-01";"344";"65"
"466";"2022-02-01";"344";"65"
"466";"2022-03-01";"344";"65"
"466";"2022-04-01";"344";"65"
"466";"2022-05-01";"344";"65"
"466";"2022-06-01";"344";"65"
"466";"2022-07-01";"344";"65"
"467";"2021-09-01";"476";"110"
"467";"2021-10-01";"476";"110"
"467";"2021-11-01";"476";"110"
"467";"2021-12-01";"476";"110"
"467";"2022-01-01";"476";"110"
"467";"2022-02-01";"476";"110"
"467";"2022-03-01";"476";"110"
"467";"2022-04-01";"476";"110"
"467";"2022-05-01";"476";"110"
"467";"2022-06-01";"476";"110"
"467";"2022-07-01";"476";"110"
"468";"2022-02-01";"399";"65"
"468";"2022-03-01";"399";"65"
"468";"2022-04-01";"399";"65"
"468";"2022-05-01";"399";"65"
"469";"2022-01-01";"316";"65"
"469";"2022-02-01";"316";"65"
"469";"2022-03-01";"316";"65"
"469";"2022-04-01";"316";"65"
"470";"2022-01-01";"344";"65"
"470";"2022-02-01";"344";"65"
"470";"2022-03-01";"344";"65"
"470";"2022-04-01";"344";"65"
"471";"2022-01-01";"326.62";"110"
"471";"2022-02-01";"675";"110"
"471";"2022-03-01";"675";"110"
"471";"2022-04-01";"675";"110"
"471";"2022-05-01";"675";"110"
"471";"2022-06-01";"675";"110"
"471";"2022-07-01";"675";"110"
"472";"2022-02-01";"337.5";"110"
"472";"2022-03-01";"675";"110"
"472";"2022-04-01";"675";"110"
"472";"2022-05-01";"675";"110"
"473";"2021-08-01";"302.5";"110"
"473";"2021-09-01";"545";"110"
"473";"2021-10-01";"545";"110"
"473";"2021-11-01";"545";"110"
"473";"2021-12-01";"545";"110"
"474";"2022-01-01";"425";"65"
"474";"2022-02-01";"425";"65"
"474";"2022-03-01";"425";"65"
"474";"2022-04-01";"425";"65"
"474";"2022-05-01";"425";"65"
"474";"2022-06-01";"425";"65"
"475";"2022-04-01";"880";"60"
"475";"2022-05-01";"880";"60"
"476";"2022-01-01";"464";"0"
"476";"2022-02-01";"464";"0"
"476";"2022-03-01";"464";"0"
"476";"2022-04-01";"464";"0"
"476";"2022-05-01";"464";"0"
"476";"2022-06-01";"464";"0"
"477";"2022-01-01";"490";"0"
"477";"2022-02-01";"490";"0"
"477";"2022-03-01";"490";"0"
"477";"2022-04-01";"490";"0"
"477";"2022-05-01";"490";"0"
"477";"2022-06-01";"490";"0"
"477";"2022-07-01";"490";"0"
"478";"2022-01-01";"675";"110"
"478";"2022-02-01";"675";"110"
"478";"2022-03-01";"675";"110"
"478";"2022-04-01";"675";"110"
"479";"2022-01-01";"625";"110"
"479";"2022-02-01";"625";"110"
"479";"2022-03-01";"625";"110"
"479";"2022-04-01";"625";"110"
"479";"2022-05-01";"625";"110"
"480";"2022-01-01";"914";"0"
"480";"2022-02-01";"914";"0"
"480";"2022-03-01";"914";"0"
"480";"2022-04-01";"914";"0"
"480";"2022-05-01";"914";"0"
"480";"2022-06-01";"914";"0"
"481";"2022-01-01";"436";"65"
"481";"2022-02-01";"436";"65"
"481";"2022-03-01";"436";"65"
"481";"2022-04-01";"436";"65"
"481";"2022-05-01";"436";"65"
"481";"2022-06-01";"436";"65"
"482";"2022-01-01";"436";"65"
"482";"2022-02-01";"436";"65"
"482";"2022-03-01";"436";"65"
"482";"2022-04-01";"436";"65"
"482";"2022-05-01";"436";"65"
"482";"2022-06-01";"436";"65"
"483";"2022-01-01";"740";"120"
"483";"2022-02-01";"740";"120"
"483";"2022-03-01";"740";"120"
"484";"2022-02-01";"653";"120"
"484";"2022-03-01";"653";"120"
"484";"2022-04-01";"653";"120"
"484";"2022-05-01";"653";"120"
"484";"2022-06-01";"653";"120"
"485";"2022-01-01";"344";"65"
"485";"2022-02-01";"344";"65"
"485";"2022-03-01";"344";"65"
"486";"2021-02-01";"396";"60"
"486";"2021-03-01";"396";"60"
"486";"2021-04-01";"396";"60"
"486";"2021-05-01";"396";"60"
"486";"2021-06-01";"396";"60"
"486";"2021-07-01";"396";"60"
"486";"2021-08-01";"396";"60"
"486";"2021-09-01";"396";"60"
"486";"2021-10-01";"396";"60"
"486";"2021-11-01";"396";"60"
"486";"2021-12-01";"396";"60"
"487";"2022-01-01";"954";"0"
"487";"2022-02-01";"954";"0"
"487";"2022-03-01";"954";"0"
"487";"2022-04-01";"954";"0"
"487";"2022-05-01";"954";"0"
"487";"2022-06-01";"954";"0"
"488";"2022-01-01";"825";"0"
"488";"2022-02-01";"825";"0"
"488";"2022-03-01";"825";"0"
"488";"2022-04-01";"825";"0"
"488";"2022-05-01";"825";"0"
"488";"2022-06-01";"825";"0"
"489";"2022-02-01";"410";"60"
"489";"2022-03-01";"410";"60"
"489";"2022-04-01";"410";"60"
"489";"2022-05-01";"410";"60"
"490";"2022-02-01";"410";"60"
"490";"2022-03-01";"410";"60"
"490";"2022-04-01";"410";"60"
"490";"2022-05-01";"410";"60"
"491";"2022-01-01";"545";"65"
"491";"2022-02-01";"545";"65"
"491";"2022-03-01";"545";"65"
"491";"2022-04-01";"545";"65"
"491";"2022-05-01";"545";"65"
"491";"2022-06-01";"545";"65"
"492";"2022-01-01";"825";"120"
"492";"2022-02-01";"825";"120"
"492";"2022-03-01";"825";"120"
"492";"2022-04-01";"825";"120"
"493";"2022-04-01";"825";"120"
"493";"2022-05-01";"825";"120"
"493";"2022-06-01";"825";"120"
"493";"2022-07-01";"825";"120"
"493";"2022-08-01";"825";"120"
"494";"2022-04-01";"845";"120"
"494";"2022-05-01";"845";"120"
"494";"2022-06-01";"845";"120"
"494";"2022-07-01";"845";"120"
"495";"2022-02-01";"545";"65"
"495";"2022-03-01";"545";"65"
"495";"2022-04-01";"545";"65"
"495";"2022-05-01";"545";"65"
"495";"2022-06-01";"545";"65"
"496";"2022-01-01";"567";"120"
"496";"2022-02-01";"567";"120"
"496";"2022-03-01";"567";"120"
